Customer ID,Date,Time In,Time Out,Duration (hours),PC Used,Game Played ,Amount Spent (INR)
CUST342,3/26/2024,16:45,20:41,3.9333333333333336,PC3,Far Cry,314.6666666666667
CUST439,3/25/2024,14:17,19:28,5.183333333333334,PC3,CS2,414.6666666666667
CUST373,5/17/2024,12:11,16:12,4.016666666666667,PC5,Elden Ring,321.3333333333333
CUST679,5/30/2024,10:25,15:55,5.5,PC1,Dota 2,440.0
CUST487,3/1/2024,14:15,19:12,4.95,PC1,CS2,396.0
CUST130,2/4/2024,16:08,22:56,6.8,PC3,Apex Legends,544.0
CUST427,1/6/2024,18:14,19:56,1.7,PC4,League of Legends,136.0
CUST423,2/6/2024,15:45,19:41,3.9333333333333336,PC4,Fortnite,314.6666666666667
CUST453,3/29/2024,14:04,16:10,2.1,PC3,Minecraft,168.0
CUST366,4/26/2024,11:46,16:08,4.366666666666666,PC2,Apex Legends,349.3333333333333
CUST233,4/20/2024,15:07,18:32,3.4166666666666665,PC2,Call of Duty,273.3333333333333
CUST558,5/18/2024,13:22,23:13,9.85,PC2,Elden Ring,788.0
CUST489,1/7/2024,18:47,22:36,3.8166666666666664,PC3,Elden Ring,305.3333333333333
CUST047,1/7/2024,18:52,20:59,2.1166666666666667,PC3,Fortnite,169.33333333333334
CUST180,5/31/2024,18:50,22:15,3.4166666666666665,PC4,Valorant,273.3333333333333
CUST115,1/11/2024,16:07,21:38,5.516666666666667,PC4,CS2,441.3333333333333
CUST049,5/19/2024,10:22,22:47,12.416666666666666,PC5,Rocket League,993.3333333333333
CUST262,3/20/2024,15:38,21:26,5.8,PC3,Apex Legends,464.0
CUST315,2/22/2024,16:03,23:49,7.766666666666667,PC4,PUBG,621.3333333333334
CUST441,1/17/2024,11:11,14:45,3.5666666666666664,PC5,Minecraft,285.3333333333333
CUST052,1/29/2024,10:55,16:55,6.0,PC2,Dota 2,480.0
CUST353,4/22/2024,12:59,19:44,6.75,PC2,Minecraft,540.0
CUST310,3/8/2024,17:18,21:02,3.7333333333333334,PC3,Apex Legends,298.6666666666667
CUST634,4/28/2024,13:25,19:30,6.083333333333333,PC4,Rocket League,486.66666666666663
CUST384,1/15/2024,13:11,20:06,6.916666666666667,PC3,Elden Ring,553.3333333333334
CUST673,3/28/2024,10:03,13:15,3.2,PC3,Dota 2,256.0
CUST048,2/17/2024,17:29,23:54,6.416666666666667,PC2,Brawlhalla,513.3333333333334
CUST472,2/27/2024,17:08,22:43,5.583333333333333,PC3,Rocket League,446.66666666666663
CUST025,4/17/2024,18:13,21:33,3.3333333333333335,PC4,Brawlhalla,266.6666666666667
CUST046,3/5/2024,12:36,14:46,2.1666666666666665,PC1,Dota 2,173.33333333333331
CUST222,2/25/2024,18:26,23:49,5.383333333333334,PC4,Dota 2,430.6666666666667
CUST494,5/6/2024,11:15,18:06,6.85,PC4,Fortnite,548.0
CUST027,4/29/2024,12:28,21:04,8.6,PC2,Valorant,688.0
CUST392,1/11/2024,17:07,23:03,5.933333333333334,PC4,Apex Legends,474.6666666666667
CUST579,1/10/2024,16:17,22:38,6.35,PC4,Fortnite,508.0
CUST390,5/17/2024,16:22,18:34,2.2,PC3,Valorant,176.0
CUST671,5/15/2024,16:01,17:51,1.8333333333333335,PC4,Call of Duty,146.66666666666669
CUST051,4/29/2024,10:51,13:27,2.6,PC1,League of Legends,208.0
CUST601,5/15/2024,14:38,16:00,1.3666666666666667,PC5,Call of Duty,109.33333333333334
CUST221,5/23/2024,18:52,19:15,0.38333333333333336,PC3,Dota 2,30.666666666666668
CUST353,3/28/2024,13:17,19:17,6.0,PC5,League of Legends,480.0
CUST519,1/2/2024,17:01,18:31,1.5,PC5,Far Cry,120.0
CUST156,3/18/2024,10:26,22:57,12.516666666666667,PC4,Rocket League,1001.3333333333334
CUST035,1/12/2024,10:10,11:44,1.5666666666666667,PC3,Rocket League,125.33333333333333
CUST371,5/14/2024,15:31,22:10,6.65,PC2,Elden Ring,532.0
CUST317,5/27/2024,14:49,15:43,0.9,PC2,League of Legends,72.0
CUST398,2/23/2024,12:10,23:41,11.516666666666667,PC3,Elden Ring,921.3333333333334
CUST289,1/5/2024,14:31,22:49,8.3,PC1,Elden Ring,664.0
CUST172,4/12/2024,15:18,21:46,6.466666666666667,PC3,League of Legends,517.3333333333334
CUST298,3/3/2024,18:11,19:44,1.55,PC1,Minecraft,124.0
CUST267,3/8/2024,15:16,21:50,6.566666666666666,PC5,Far Cry,525.3333333333333
CUST488,1/26/2024,13:19,23:52,10.55,PC3,Brawlhalla,844.0
CUST089,1/2/2024,17:33,19:39,2.1,PC3,Rocket League,168.0
CUST100,1/8/2024,13:59,20:02,6.05,PC1,Fortnite,484.0
CUST540,2/7/2024,10:50,14:52,4.033333333333333,PC1,Minecraft,322.66666666666663
CUST175,3/9/2024,13:44,21:57,8.216666666666667,PC2,Fortnite,657.3333333333334
CUST487,3/22/2024,10:39,16:27,5.8,PC2,Elden Ring,464.0
CUST593,1/12/2024,14:22,23:29,9.116666666666667,PC5,Brawlhalla,729.3333333333334
CUST253,5/25/2024,11:48,14:22,2.5666666666666664,PC2,Rocket League,205.33333333333331
CUST075,5/20/2024,18:31,20:44,2.216666666666667,PC4,Minecraft,177.33333333333334
CUST031,4/19/2024,15:05,17:15,2.1666666666666665,PC1,Valorant,173.33333333333331
CUST138,3/17/2024,10:03,13:39,3.6,PC1,Minecraft,288.0
CUST414,5/17/2024,10:21,23:51,13.5,PC1,CS2,1080.0
CUST407,1/13/2024,15:07,17:42,2.5833333333333335,PC4,Minecraft,206.66666666666669
CUST467,3/31/2024,13:15,15:39,2.4,PC1,Far Cry,192.0
CUST363,2/5/2024,17:19,23:53,6.566666666666666,PC1,Elden Ring,525.3333333333333
CUST604,2/24/2024,16:01,23:08,7.116666666666666,PC1,Minecraft,569.3333333333333
CUST154,5/3/2024,12:32,22:37,10.083333333333334,PC5,PUBG,806.6666666666667
CUST122,1/29/2024,16:50,17:56,1.1,PC5,PUBG,88.0
CUST198,4/18/2024,14:45,20:49,6.066666666666666,PC4,Dota 2,485.3333333333333
CUST063,5/19/2024,14:48,18:54,4.1,PC4,Minecraft,328.0
CUST633,4/8/2024,12:21,17:02,4.683333333333334,PC2,Valorant,374.6666666666667
CUST502,4/11/2024,18:23,21:00,2.6166666666666667,PC3,PUBG,209.33333333333334
CUST279,3/9/2024,11:40,15:21,3.6833333333333336,PC4,Rocket League,294.6666666666667
CUST422,3/29/2024,13:02,20:20,7.3,PC2,Valorant,584.0
CUST419,4/30/2024,18:08,21:37,3.4833333333333334,PC2,Apex Legends,278.6666666666667
CUST454,1/3/2024,10:54,22:16,11.366666666666667,PC2,Minecraft,909.3333333333334
CUST683,1/29/2024,14:47,19:05,4.3,PC5,PUBG,344.0
CUST268,3/21/2024,18:50,19:46,0.9333333333333333,PC1,PUBG,74.66666666666667
CUST415,3/4/2024,16:15,20:48,4.55,PC2,CS2,364.0
CUST217,2/14/2024,10:00,18:07,8.116666666666667,PC1,Elden Ring,649.3333333333334
CUST205,3/18/2024,15:34,17:08,1.5666666666666667,PC1,Apex Legends,125.33333333333333
CUST039,1/8/2024,18:37,19:25,0.8,PC5,Call of Duty,64.0
CUST206,4/27/2024,11:54,13:09,1.25,PC4,Far Cry,100.0
CUST242,2/9/2024,11:28,14:22,2.9,PC3,PUBG,232.0
CUST019,5/2/2024,15:38,17:17,1.65,PC5,Dota 2,132.0
CUST226,1/1/2024,14:31,22:42,8.183333333333334,PC2,Rocket League,654.6666666666667
CUST492,3/7/2024,17:41,21:13,3.533333333333333,PC4,Brawlhalla,282.66666666666663
CUST023,4/12/2024,10:20,13:31,3.183333333333333,PC5,Elden Ring,254.66666666666666
CUST675,1/1/2024,10:06,14:25,4.316666666666666,PC4,League of Legends,345.3333333333333
CUST060,2/11/2024,10:20,12:19,1.9833333333333334,PC4,Fortnite,158.66666666666669
CUST454,4/6/2024,15:37,20:33,4.933333333333334,PC5,CS2,394.6666666666667
CUST307,1/12/2024,13:46,15:58,2.2,PC2,CS2,176.0
CUST021,4/24/2024,14:52,17:36,2.7333333333333334,PC4,PUBG,218.66666666666669
CUST152,4/13/2024,18:37,22:11,3.5666666666666664,PC1,Call of Duty,285.3333333333333
CUST422,3/26/2024,17:00,20:26,3.4333333333333336,PC5,League of Legends,274.6666666666667
CUST518,3/19/2024,16:27,23:30,7.05,PC2,Elden Ring,564.0
CUST674,4/15/2024,12:23,18:22,5.983333333333333,PC3,Brawlhalla,478.6666666666667
CUST340,3/24/2024,18:36,22:51,4.25,PC2,Brawlhalla,340.0
CUST346,5/10/2024,17:23,19:12,1.8166666666666667,PC4,Apex Legends,145.33333333333334
CUST303,2/12/2024,17:22,23:39,6.283333333333333,PC1,League of Legends,502.66666666666663
CUST208,1/7/2024,10:49,21:38,10.816666666666666,PC2,Brawlhalla,865.3333333333333
CUST255,1/3/2024,15:43,21:33,5.833333333333333,PC3,PUBG,466.66666666666663
CUST288,5/24/2024,10:35,13:21,2.7666666666666666,PC1,Far Cry,221.33333333333331
CUST174,2/19/2024,15:41,20:46,5.083333333333333,PC1,Minecraft,406.66666666666663
CUST129,3/13/2024,11:00,18:12,7.2,PC4,PUBG,576.0
CUST695,3/16/2024,14:29,18:38,4.15,PC1,Brawlhalla,332.0
CUST265,5/17/2024,17:11,20:29,3.3,PC1,Apex Legends,264.0
CUST395,3/3/2024,15:18,21:52,6.566666666666666,PC2,Brawlhalla,525.3333333333333
CUST388,5/29/2024,18:04,20:50,2.7666666666666666,PC3,Call of Duty,221.33333333333331
CUST380,5/16/2024,16:29,18:08,1.65,PC5,Dota 2,132.0
CUST056,2/13/2024,12:18,19:30,7.2,PC2,Rocket League,576.0
CUST211,5/26/2024,16:36,21:51,5.25,PC5,Dota 2,420.0
CUST246,1/5/2024,16:41,18:53,2.2,PC3,Rocket League,176.0
CUST446,4/18/2024,14:00,16:29,2.4833333333333334,PC5,Rocket League,198.66666666666669
CUST115,4/30/2024,18:27,20:56,2.4833333333333334,PC4,Elden Ring,198.66666666666669
CUST570,1/10/2024,10:19,11:58,1.65,PC4,Valorant,132.0
CUST376,1/31/2024,10:07,16:50,6.716666666666667,PC4,Call of Duty,537.3333333333334
CUST398,2/6/2024,12:13,23:12,10.983333333333333,PC5,PUBG,878.6666666666666
CUST463,2/5/2024,11:19,21:17,9.966666666666667,PC3,Valorant,797.3333333333334
CUST146,5/28/2024,17:56,23:43,5.783333333333333,PC4,Rocket League,462.66666666666663
CUST018,4/28/2024,16:03,21:58,5.916666666666667,PC4,Minecraft,473.33333333333337
CUST448,3/15/2024,13:29,17:07,3.6333333333333333,PC4,Apex Legends,290.6666666666667
CUST195,2/14/2024,11:45,19:36,7.85,PC1,Rocket League,628.0
CUST097,3/8/2024,15:35,20:08,4.55,PC3,Rocket League,364.0
CUST182,2/21/2024,14:50,17:13,2.3833333333333333,PC4,Dota 2,190.66666666666666
CUST374,4/27/2024,10:31,22:55,12.4,PC5,CS2,992.0
CUST240,5/10/2024,10:05,21:09,11.066666666666666,PC4,Dota 2,885.3333333333333
CUST003,1/20/2024,13:23,14:12,0.8166666666666667,PC1,Brawlhalla,65.33333333333333
CUST467,2/2/2024,11:56,17:56,6.0,PC2,Minecraft,480.0
CUST678,4/14/2024,17:29,21:34,4.083333333333333,PC4,Dota 2,326.66666666666663
CUST147,1/3/2024,16:30,18:57,2.45,PC1,CS2,196.0
CUST105,5/22/2024,16:17,23:38,7.35,PC1,Far Cry,588.0
CUST347,4/4/2024,16:50,23:25,6.583333333333333,PC3,Elden Ring,526.6666666666666
CUST556,3/30/2024,10:35,14:56,4.35,PC4,PUBG,348.0
CUST508,4/23/2024,12:13,15:29,3.2666666666666666,PC4,Minecraft,261.3333333333333
CUST040,4/8/2024,14:21,18:47,4.433333333333334,PC3,Rocket League,354.6666666666667
CUST595,1/24/2024,16:03,22:56,6.883333333333333,PC1,Brawlhalla,550.6666666666666
CUST694,5/23/2024,13:23,16:01,2.6333333333333333,PC3,Brawlhalla,210.66666666666666
CUST053,4/17/2024,13:07,16:10,3.05,PC4,Dota 2,244.0
CUST401,3/15/2024,11:48,23:14,11.433333333333334,PC1,Dota 2,914.6666666666667
CUST047,1/10/2024,12:13,19:58,7.75,PC3,Elden Ring,620.0
CUST377,5/12/2024,18:09,20:52,2.716666666666667,PC5,Fortnite,217.33333333333334
CUST090,2/21/2024,14:55,23:10,8.25,PC3,League of Legends,660.0
CUST577,3/18/2024,13:31,15:12,1.6833333333333333,PC1,Fortnite,134.66666666666666
CUST194,5/26/2024,18:55,20:26,1.5166666666666666,PC3,League of Legends,121.33333333333333
CUST054,2/27/2024,17:43,23:10,5.45,PC5,Fortnite,436.0
CUST269,5/16/2024,17:22,23:47,6.416666666666667,PC2,Call of Duty,513.3333333333334
CUST310,2/27/2024,13:59,18:11,4.2,PC3,Dota 2,336.0
CUST234,5/19/2024,17:25,22:33,5.133333333333334,PC2,Apex Legends,410.6666666666667
CUST456,1/13/2024,18:36,20:24,1.8,PC5,Brawlhalla,144.0
CUST462,3/2/2024,15:12,17:54,2.7,PC1,Call of Duty,216.0
CUST029,3/25/2024,11:59,22:15,10.266666666666667,PC2,Valorant,821.3333333333334
CUST086,2/23/2024,14:03,20:50,6.783333333333333,PC2,Call of Duty,542.6666666666666
CUST300,1/16/2024,18:14,20:47,2.55,PC2,Far Cry,204.0
CUST514,2/1/2024,13:31,19:33,6.033333333333333,PC1,Apex Legends,482.66666666666663
CUST341,3/14/2024,10:02,13:34,3.533333333333333,PC5,Dota 2,282.66666666666663
CUST567,4/15/2024,10:58,12:58,2.0,PC1,Apex Legends,160.0
CUST173,1/26/2024,16:51,23:08,6.283333333333333,PC1,Valorant,502.66666666666663
CUST110,5/12/2024,18:39,21:22,2.716666666666667,PC3,CS2,217.33333333333334
CUST435,4/14/2024,16:13,19:19,3.1,PC1,Brawlhalla,248.0
CUST271,3/26/2024,10:44,21:05,10.35,PC2,Dota 2,828.0
CUST281,4/26/2024,11:11,15:42,4.516666666666667,PC1,Brawlhalla,361.3333333333333
CUST033,1/17/2024,11:54,23:47,11.883333333333333,PC5,Call of Duty,950.6666666666666
CUST677,1/9/2024,17:53,19:31,1.6333333333333333,PC5,PUBG,130.66666666666666
CUST556,2/17/2024,13:17,23:48,10.516666666666667,PC2,Elden Ring,841.3333333333334
CUST225,5/28/2024,12:59,15:43,2.7333333333333334,PC1,Far Cry,218.66666666666669
CUST214,5/10/2024,10:10,18:54,8.733333333333333,PC3,CS2,698.6666666666666
CUST289,1/15/2024,15:45,18:45,3.0,PC1,Call of Duty,240.0
CUST328,2/15/2024,11:58,17:32,5.566666666666666,PC3,League of Legends,445.3333333333333
CUST158,5/17/2024,12:16,15:51,3.5833333333333335,PC4,Fortnite,286.6666666666667
CUST251,1/24/2024,10:49,12:55,2.1,PC3,CS2,168.0
CUST354,3/20/2024,15:36,20:32,4.933333333333334,PC2,League of Legends,394.6666666666667
CUST667,4/20/2024,18:16,19:25,1.15,PC1,League of Legends,92.0
CUST460,5/25/2024,14:48,21:30,6.7,PC4,League of Legends,536.0
CUST511,4/12/2024,10:24,20:20,9.933333333333334,PC4,Brawlhalla,794.6666666666667
CUST048,1/29/2024,16:04,23:15,7.183333333333334,PC1,Far Cry,574.6666666666667
CUST287,1/10/2024,18:01,20:49,2.8,PC5,PUBG,224.0
CUST105,5/8/2024,14:55,20:14,5.316666666666666,PC4,Dota 2,425.3333333333333
CUST021,2/2/2024,16:12,20:46,4.566666666666666,PC5,Valorant,365.3333333333333
CUST251,4/18/2024,15:29,16:42,1.2166666666666668,PC3,Call of Duty,97.33333333333334
CUST664,1/2/2024,18:51,22:35,3.7333333333333334,PC5,Rocket League,298.6666666666667
CUST355,1/3/2024,15:32,20:18,4.766666666666667,PC1,Far Cry,381.3333333333333
CUST078,1/21/2024,16:47,19:33,2.7666666666666666,PC3,Far Cry,221.33333333333331
CUST237,4/6/2024,13:54,22:22,8.466666666666667,PC3,Brawlhalla,677.3333333333334
CUST460,5/26/2024,16:30,22:13,5.716666666666667,PC1,Far Cry,457.33333333333337
CUST045,4/27/2024,15:49,17:28,1.65,PC2,Call of Duty,132.0
CUST225,4/16/2024,17:14,20:43,3.4833333333333334,PC2,Minecraft,278.6666666666667
CUST174,3/8/2024,16:46,18:08,1.3666666666666667,PC5,Elden Ring,109.33333333333334
CUST380,2/21/2024,14:40,21:41,7.016666666666667,PC4,Minecraft,561.3333333333334
CUST055,2/27/2024,11:27,19:32,8.083333333333334,PC5,Dota 2,646.6666666666667
CUST495,2/22/2024,17:07,23:55,6.8,PC5,Valorant,544.0
CUST272,4/22/2024,13:53,18:57,5.066666666666666,PC1,Dota 2,405.3333333333333
CUST328,3/16/2024,12:11,13:13,1.0333333333333334,PC2,Minecraft,82.66666666666667
CUST160,4/29/2024,11:17,15:51,4.566666666666666,PC3,Rocket League,365.3333333333333
CUST401,1/25/2024,17:45,20:03,2.3,PC2,Brawlhalla,184.0
CUST488,5/27/2024,17:07,22:40,5.55,PC1,League of Legends,444.0
CUST028,4/3/2024,11:18,20:24,9.1,PC2,Valorant,728.0
CUST198,3/3/2024,18:19,22:03,3.7333333333333334,PC3,League of Legends,298.6666666666667
CUST136,2/5/2024,12:50,15:23,2.55,PC5,Elden Ring,204.0
CUST292,4/7/2024,11:16,21:14,9.966666666666667,PC3,Elden Ring,797.3333333333334
CUST192,5/28/2024,16:14,22:58,6.733333333333333,PC1,League of Legends,538.6666666666666
CUST245,4/1/2024,14:09,15:16,1.1166666666666667,PC1,Fortnite,89.33333333333334
CUST648,3/5/2024,13:22,19:53,6.516666666666667,PC2,Apex Legends,521.3333333333334
CUST279,2/13/2024,18:29,23:12,4.716666666666667,PC3,Rocket League,377.33333333333337
CUST365,5/28/2024,12:25,14:41,2.2666666666666666,PC3,PUBG,181.33333333333331
CUST173,4/2/2024,14:07,17:21,3.2333333333333334,PC4,Elden Ring,258.6666666666667
CUST634,3/23/2024,16:55,20:31,3.6,PC5,League of Legends,288.0
CUST152,5/31/2024,15:20,23:12,7.866666666666667,PC4,PUBG,629.3333333333334
CUST583,3/15/2024,13:45,20:11,6.433333333333334,PC5,Brawlhalla,514.6666666666667
CUST201,4/7/2024,12:25,19:32,7.116666666666666,PC2,Call of Duty,569.3333333333333
CUST018,5/25/2024,11:36,22:27,10.85,PC3,Brawlhalla,868.0
CUST348,1/6/2024,11:35,16:37,5.033333333333333,PC4,Elden Ring,402.66666666666663
CUST369,5/5/2024,11:01,15:21,4.333333333333333,PC3,CS2,346.66666666666663
CUST617,4/10/2024,10:16,20:32,10.266666666666667,PC3,Fortnite,821.3333333333334
CUST408,5/1/2024,18:27,23:57,5.5,PC5,Far Cry,440.0
CUST354,3/10/2024,12:25,16:40,4.25,PC2,Call of Duty,340.0
CUST334,1/1/2024,10:20,18:24,8.066666666666666,PC4,Dota 2,645.3333333333333
CUST174,5/10/2024,15:01,23:55,8.9,PC3,Dota 2,712.0
CUST296,3/18/2024,13:17,23:51,10.566666666666666,PC2,Valorant,845.3333333333333
CUST242,2/17/2024,17:16,22:38,5.366666666666666,PC3,Brawlhalla,429.3333333333333
CUST667,2/7/2024,10:23,18:23,8.0,PC4,Valorant,640.0
CUST154,3/31/2024,13:47,17:56,4.15,PC1,Elden Ring,332.0
CUST024,1/6/2024,16:19,19:43,3.4,PC4,Fortnite,272.0
CUST126,1/1/2024,16:49,18:59,2.1666666666666665,PC2,PUBG,173.33333333333331
CUST123,3/6/2024,16:19,19:36,3.283333333333333,PC1,Call of Duty,262.66666666666663
CUST405,2/20/2024,18:34,22:42,4.133333333333334,PC1,Apex Legends,330.6666666666667
CUST332,2/10/2024,15:44,20:33,4.816666666666666,PC5,Apex Legends,385.3333333333333
CUST136,3/23/2024,12:11,19:50,7.65,PC3,Fortnite,612.0
CUST541,3/23/2024,13:44,22:42,8.966666666666667,PC4,Call of Duty,717.3333333333334
CUST476,5/28/2024,11:23,20:15,8.866666666666667,PC1,Fortnite,709.3333333333334
CUST188,3/30/2024,17:07,20:36,3.4833333333333334,PC3,Fortnite,278.6666666666667
CUST549,3/14/2024,10:19,16:34,6.25,PC5,Far Cry,500.0
CUST173,3/13/2024,10:30,18:29,7.983333333333333,PC4,Valorant,638.6666666666666
CUST069,4/16/2024,17:38,21:33,3.9166666666666665,PC5,Fortnite,313.3333333333333
CUST345,5/5/2024,18:36,19:45,1.15,PC5,Elden Ring,92.0
CUST260,1/8/2024,14:58,23:39,8.683333333333334,PC2,Fortnite,694.6666666666667
CUST496,1/15/2024,14:32,23:13,8.683333333333334,PC5,Minecraft,694.6666666666667
CUST335,3/19/2024,15:59,16:04,0.08333333333333333,PC3,Call of Duty,6.666666666666666
CUST579,4/28/2024,17:27,20:18,2.85,PC3,Fortnite,228.0
CUST452,1/21/2024,14:28,16:06,1.6333333333333333,PC2,Apex Legends,130.66666666666666
CUST001,3/18/2024,15:44,21:47,6.05,PC4,Rocket League,484.0
CUST691,3/16/2024,18:57,23:02,4.083333333333333,PC1,Rocket League,326.66666666666663
CUST673,1/15/2024,11:32,20:10,8.633333333333333,PC3,Dota 2,690.6666666666666
CUST097,3/17/2024,11:14,16:28,5.233333333333333,PC3,Brawlhalla,418.6666666666667
CUST326,2/21/2024,10:30,19:51,9.35,PC4,Fortnite,748.0
CUST086,2/5/2024,15:22,16:48,1.4333333333333333,PC5,Rocket League,114.66666666666667
CUST334,1/8/2024,10:57,13:42,2.75,PC2,PUBG,220.0
CUST341,2/28/2024,15:57,17:03,1.1,PC1,Rocket League,88.0
CUST123,2/19/2024,18:42,20:39,1.95,PC5,Dota 2,156.0
CUST570,2/3/2024,11:34,20:26,8.866666666666667,PC5,Valorant,709.3333333333334
CUST019,5/5/2024,15:20,18:17,2.95,PC4,League of Legends,236.0
CUST078,1/22/2024,18:43,19:10,0.45,PC5,Apex Legends,36.0
CUST252,4/12/2024,11:54,18:56,7.033333333333333,PC1,League of Legends,562.6666666666666
CUST092,5/13/2024,11:46,23:30,11.733333333333333,PC3,Apex Legends,938.6666666666666
CUST404,3/6/2024,14:15,19:10,4.916666666666667,PC3,Valorant,393.33333333333337
CUST097,4/24/2024,13:19,22:56,9.616666666666667,PC5,CS2,769.3333333333334
CUST344,5/15/2024,17:25,23:43,6.3,PC1,Dota 2,504.0
CUST340,2/19/2024,18:06,22:26,4.333333333333333,PC4,Rocket League,346.66666666666663
CUST129,5/26/2024,11:13,22:50,11.616666666666667,PC3,Elden Ring,929.3333333333334
CUST056,1/20/2024,13:00,14:16,1.2666666666666666,PC1,PUBG,101.33333333333333
CUST365,4/5/2024,14:18,15:38,1.3333333333333333,PC4,Dota 2,106.66666666666666
CUST275,5/23/2024,16:05,20:33,4.466666666666667,PC1,Rocket League,357.33333333333337
CUST073,1/23/2024,11:07,16:59,5.866666666666667,PC4,Apex Legends,469.33333333333337
CUST641,1/15/2024,16:21,23:34,7.216666666666667,PC1,Call of Duty,577.3333333333334
CUST645,4/2/2024,13:20,20:00,6.666666666666667,PC1,Valorant,533.3333333333334
CUST085,4/11/2024,11:28,15:56,4.466666666666667,PC1,Rocket League,357.33333333333337
CUST315,3/3/2024,16:42,20:32,3.8333333333333335,PC1,Apex Legends,306.6666666666667
CUST367,4/2/2024,15:41,21:31,5.833333333333333,PC3,Brawlhalla,466.66666666666663
CUST192,5/23/2024,17:07,21:21,4.233333333333333,PC2,Valorant,338.6666666666667
CUST670,2/20/2024,16:58,19:32,2.5666666666666664,PC2,CS2,205.33333333333331
CUST365,1/25/2024,16:33,17:27,0.9,PC3,Minecraft,72.0
CUST235,5/5/2024,16:24,23:19,6.916666666666667,PC1,Dota 2,553.3333333333334
CUST009,1/28/2024,11:29,14:12,2.716666666666667,PC3,Far Cry,217.33333333333334
CUST666,1/12/2024,18:20,19:07,0.7833333333333333,PC5,Dota 2,62.666666666666664
CUST443,4/25/2024,11:14,22:44,11.5,PC2,PUBG,920.0
CUST143,1/1/2024,10:06,11:33,1.45,PC5,Elden Ring,116.0
CUST235,3/17/2024,10:11,20:59,10.8,PC1,Valorant,864.0
CUST015,5/23/2024,14:26,23:26,9.0,PC2,League of Legends,720.0
CUST444,3/31/2024,15:04,18:52,3.8,PC5,Apex Legends,304.0
CUST349,1/10/2024,18:26,19:50,1.4,PC4,Elden Ring,112.0
CUST076,5/20/2024,13:48,16:25,2.6166666666666667,PC5,Elden Ring,209.33333333333334
CUST077,5/29/2024,17:57,20:23,2.4333333333333336,PC1,Valorant,194.66666666666669
CUST012,1/3/2024,14:31,20:55,6.4,PC2,Elden Ring,512.0
CUST258,4/26/2024,14:37,16:49,2.2,PC1,CS2,176.0
CUST508,2/26/2024,15:29,17:35,2.1,PC5,Apex Legends,168.0
CUST674,1/12/2024,13:32,16:53,3.35,PC4,CS2,268.0
CUST389,1/28/2024,10:44,19:12,8.466666666666667,PC1,CS2,677.3333333333334
CUST392,2/5/2024,16:40,22:32,5.866666666666667,PC3,Dota 2,469.33333333333337
CUST182,5/14/2024,10:44,21:26,10.7,PC2,Call of Duty,856.0
CUST104,4/17/2024,16:45,18:40,1.9166666666666665,PC2,Rocket League,153.33333333333331
CUST256,5/6/2024,17:12,22:31,5.316666666666666,PC3,Rocket League,425.3333333333333
CUST696,2/7/2024,18:57,19:49,0.8666666666666667,PC1,Apex Legends,69.33333333333334
CUST410,1/22/2024,10:21,16:26,6.083333333333333,PC3,Apex Legends,486.66666666666663
CUST033,5/19/2024,11:36,13:20,1.7333333333333334,PC2,Call of Duty,138.66666666666669
CUST422,4/16/2024,18:09,23:10,5.016666666666667,PC5,Apex Legends,401.3333333333333
CUST209,5/22/2024,17:43,22:41,4.966666666666667,PC4,Minecraft,397.33333333333337
CUST297,3/17/2024,11:10,20:20,9.166666666666666,PC2,League of Legends,733.3333333333333
CUST273,4/14/2024,15:28,22:00,6.533333333333333,PC4,Apex Legends,522.6666666666666
CUST288,5/30/2024,15:35,19:33,3.966666666666667,PC5,Far Cry,317.33333333333337
CUST176,4/13/2024,11:28,13:30,2.033333333333333,PC1,Dota 2,162.66666666666666
CUST420,5/29/2024,12:01,16:31,4.5,PC4,Elden Ring,360.0
CUST063,2/17/2024,11:18,12:23,1.0833333333333333,PC3,Rocket League,86.66666666666666
CUST154,2/13/2024,13:38,16:31,2.8833333333333333,PC3,Far Cry,230.66666666666666
CUST696,2/2/2024,16:49,22:33,5.733333333333333,PC2,Minecraft,458.6666666666667
CUST316,3/27/2024,12:16,21:48,9.533333333333333,PC3,Rocket League,762.6666666666666
CUST056,5/7/2024,11:35,18:15,6.666666666666667,PC5,Far Cry,533.3333333333334
CUST062,3/25/2024,17:48,20:27,2.65,PC4,Call of Duty,212.0
CUST344,3/26/2024,12:58,18:32,5.566666666666666,PC3,Dota 2,445.3333333333333
CUST358,5/15/2024,16:25,18:34,2.15,PC1,Minecraft,172.0
CUST040,1/21/2024,16:06,23:51,7.75,PC4,Minecraft,620.0
CUST238,5/8/2024,13:34,14:16,0.7,PC1,Call of Duty,56.0
CUST306,1/27/2024,13:01,20:04,7.05,PC1,Valorant,564.0
CUST433,5/11/2024,18:46,20:21,1.5833333333333335,PC5,Apex Legends,126.66666666666669
CUST620,1/20/2024,15:11,22:35,7.4,PC2,Rocket League,592.0
CUST014,1/29/2024,11:22,19:59,8.616666666666667,PC5,Fortnite,689.3333333333334
CUST370,1/7/2024,14:32,21:05,6.55,PC5,Far Cry,524.0
CUST681,3/31/2024,17:41,20:25,2.7333333333333334,PC4,PUBG,218.66666666666669
CUST080,4/15/2024,11:16,23:18,12.033333333333333,PC4,CS2,962.6666666666666
CUST054,5/18/2024,18:17,20:13,1.9333333333333333,PC1,Rocket League,154.66666666666666
CUST457,1/17/2024,17:31,18:25,0.9,PC1,CS2,72.0
